Id,PID,Lot_Frontage,Lot_Area,Lot_Shape,Land_Slope,Overall_Qual,Overall_Cond,Year_Built,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Bsmt_Qual,Bsmt_Cond,Bsmt_Exposure,BsmtFin_Type_1,BsmtFin_SF_1,BsmtFin_Type_2,BsmtFin_SF_2,Bsmt_Unf_SF,Heating_QC,Central_Air,Electrical,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,Functional,Fireplaces,Fireplace_Qu,Garage_Yr_Blt,Garage_Finish,Garage_Cars,Garage_Qual,Garage_Cond,Paved_Drive,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,3Ssn_Porch,Screen_Porch,Pool_Area,Fence,Misc_Val,Mo_Sold,SalePrice,Age,Other_Rooms,Garage_area/car,Neighb_Qual,Street_Pave,Land_Contour_HLS,Land_Contour_Low,Land_Contour_Lvl,MS_Zoning_RH,MS_Zoning_RL,MS_Zoning_RM,Condition_Feedr,Condition_Norm,Condition_PosA,Bldg_Type_2FmCon,Bldg_Type_Duplx,Bldg_Type_TwnhsE,Bldg_Type_TwnhsI,Roof_Style_Gable,Roof_Style_Gambrel,Roof_Style_Hip,Roof_Style_Mansard,Roof_Style_Shed,is_Remodeled,Exterior_AsbShng,Exterior_AsphShn,Exterior_BrkComm,Exterior_BrkFace,Exterior_CemntBd,Exterior_HdBoard,Exterior_MetalSd,Exterior_Plywood,Exterior_Stucco,Exterior_VinylSd,Exterior_Wd Sdng,Exterior_WdShing,Garage_Type_Attchd,Garage_Type_Basment,Garage_Type_BuiltIn,Garage_Type_CarPort,Garage_Type_Detchd,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Lot_Config_CulDSac,Lot_Config_FR2,Lot_Config_FR3,Lot_Config_Inside
1580,916402015,75.0,12890,3,3,6,5,1989,128.0,3,3,4,3,1,1,0.0,1,0.0,1495.0,5,1,5,1495,0,0,0.0,0.0,2,0,3,1,3,7,1,3,1989.0,1,2.0,3,3,3,252,0,192,0,0,0,0,0,7,150000,19,5,219.0,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1803,528480180,84.0,10440,4,3,8,5,2007,0.0,5,3,4,3,2,1,0.0,1,0.0,1574.0,5,1,5,1584,0,0,0.0,0.0,2,0,2,1,5,7,1,4,2007.0,3,2.0,3,3,3,0,256,0,0,0,0,0,0,5,261329,0,4,297.0,4,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1132,531363060,63.0,7500,4,3,7,5,2004,120.0,3,3,4,3,1,6,680.0,1,0.0,400.0,5,1,5,1080,0,0,1.0,0.0,1,0,3,1,4,7,0,0,0.0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,4,141000,4,3,0.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1941,535353050,75.0,9532,4,3,4,6,1953,0.0,3,3,3,3,1,4,595.0,3,354.0,156.0,4,1,5,1647,0,0,1.0,0.0,1,0,3,1,3,6,1,2,1953.0,3,1.0,3,3,3,225,0,0,0,0,368,4,0,2,153000,54,3,280.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1742,528228270,53.0,3922,4,3,7,5,2006,72.0,4,3,5,3,3,1,0.0,1,0.0,1258.0,5,1,5,1258,0,0,0.0,0.0,2,0,2,1,4,7,1,4,2007.0,3,3.0,3,3,3,144,16,0,0,0,0,0,0,6,172500,1,4,216.0,3,1,0,0,1,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2026,903425280,60.0,8730,4,3,6,7,1915,0.0,3,3,3,3,1,1,0.0,1,0.0,698.0,5,1,4,698,698,0,0.0,0.0,1,0,3,1,3,7,0,0,2003.0,1,1.0,3,3,3,0,0,0,0,259,0,0,0,7,153575,92,4,384.0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1691,528106040,107.0,14450,4,3,9,5,2006,315.0,5,3,5,3,4,1,0.0,1,0.0,2121.0,5,1,5,2121,0,0,0.0,0.0,2,1,3,1,5,7,1,5,2007.0,3,3.0,3,3,3,124,98,0,0,142,0,0,0,5,415298,1,5,244.0,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
725,902405120,60.0,5400,4,3,6,6,1920,0.0,2,3,3,3,1,1,0.0,1,0.0,972.0,5,1,5,1044,0,436,0.0,0.0,1,0,3,1,3,7,0,0,1920.0,1,1.0,2,3,3,0,0,176,0,0,0,0,0,9,119000,89,3,207.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1787,528435070,85.0,10000,4,3,8,5,2006,410.0,4,3,4,4,3,1,0.0,1,0.0,1588.0,5,1,5,1588,0,0,0.0,0.0,2,0,3,1,4,7,1,4,2006.0,2,3.0,3,3,3,144,45,0,0,0,0,0,0,12,227000,1,4,275.0,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1216,534426040,72.0,10007,3,3,5,7,1959,54.0,4,3,3,3,1,5,806.0,1,0.0,247.0,5,1,5,1053,0,0,1.0,0.0,1,1,3,1,4,7,0,0,1959.0,2,1.0,3,3,3,0,0,0,0,0,0,3,0,8,145500,49,2,312.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2654,902206020,52.0,7830,4,3,3,5,1921,0.0,3,3,2,3,1,2,416.0,1,0.0,76.0,3,1,5,492,0,0,1.0,0.0,1,0,1,1,3,7,0,0,1921.0,1,1.0,2,3,1,0,0,78,0,0,0,0,0,6,61500,85,2,200.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2310,526354020,90.0,11727,4,3,7,6,1969,434.0,3,4,3,3,2,1,0.0,1,0.0,1851.0,4,1,5,1851,0,0,0.0,0.0,2,0,3,1,3,7,1,3,1969.0,3,2.0,3,3,3,0,146,0,0,0,0,0,0,3,192100,37,5,253.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
761,903484110,60.0,10320,4,3,6,7,1915,0.0,3,4,3,3,1,3,276.0,5,262.0,160.0,5,1,3,754,649,0,1.0,0.0,1,1,3,1,3,7,0,0,1915.0,1,1.0,3,3,3,0,0,288,0,0,0,0,0,2,116000,94,4,308.0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1884,534276070,65.0,10482,4,3,6,8,1958,63.0,3,4,3,3,3,6,507.0,1,0.0,81.0,5,1,5,1138,0,0,0.0,1.0,1,0,3,1,3,7,0,0,1958.0,2,1.0,3,3,3,224,0,0,0,0,0,1,0,6,145000,49,3,264.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
449,528166090,110.0,15274,3,3,9,5,2003,724.0,4,3,5,3,1,6,1972.0,1,0.0,480.0,5,1,5,2452,0,0,2.0,0.0,2,0,3,1,5,7,1,4,2003.0,3,3.0,3,3,3,0,116,0,0,0,0,3,0,7,445000,6,7,295.3333333333333,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
856,907202050,61.0,8800,3,3,5,7,1977,0.0,3,3,4,3,2,2,532.0,3,144.0,364.0,3,1,5,1040,0,0,0.0,0.0,2,0,3,1,4,7,0,0,1977.0,1,2.0,3,3,3,0,0,0,0,288,0,0,0,9,150500,32,2,242.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
11,527163010,75.0,10000,3,3,6,5,1993,0.0,3,3,4,3,1,1,0.0,1,0.0,763.0,4,1,5,763,892,0,0.0,0.0,2,1,3,1,3,7,1,3,1993.0,3,2.0,3,3,3,157,84,0,0,0,0,0,0,4,175900,17,4,220.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
389,527375180,78.0,10140,4,3,6,6,1974,196.0,3,3,3,3,1,5,888.0,1,0.0,228.0,5,1,5,1116,0,0,1.0,0.0,2,0,3,1,3,7,1,3,1974.0,2,2.0,3,3,3,0,0,0,0,0,0,2,0,4,167900,35,3,264.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2415,528218140,58.0,14054,3,3,7,5,2006,0.0,4,3,4,3,3,1,0.0,1,0.0,879.0,5,1,5,879,984,0,0.0,0.0,2,1,4,1,4,7,1,4,2006.0,3,3.0,3,3,3,100,17,0,0,0,0,0,0,11,219210,0,5,220.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
77,531451280,70.0,11218,4,3,6,5,1992,0.0,4,3,4,3,1,1,0.0,1,0.0,1055.0,5,1,5,1055,790,0,0.0,0.0,2,1,3,1,4,7,1,3,1992.0,2,2.0,3,3,3,635,104,0,0,0,0,4,400,5,189000,18,5,231.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1238,535152200,74.0,8856,4,3,5,4,1957,143.0,3,3,3,3,1,5,621.0,2,52.0,503.0,3,1,5,1176,0,0,1.0,0.0,1,0,3,1,3,7,2,4,1957.0,2,1.0,3,3,3,0,88,0,0,95,0,0,0,5,136500,51,3,292.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
223,905105200,65.0,7800,4,3,5,7,1966,47.0,3,3,3,3,2,4,240.0,3,474.0,150.0,5,1,5,892,0,0,1.0,0.0,1,0,3,1,4,7,0,0,1966.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,6,137900,44,2,416.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
723,902402150,60.0,7200,4,3,5,4,1910,0.0,3,3,3,3,1,5,247.0,3,465.0,310.0,3,0,5,1022,0,0,1.0,0.0,1,0,2,1,3,2,0,0,1956.0,1,1.0,3,3,3,0,30,226,0,0,0,0,0,6,85000,99,2,280.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2562,534477030,89.0,10680,4,3,5,3,1951,44.0,3,3,3,2,1,2,756.0,1,0.0,1380.0,3,0,4,2136,0,0,0.0,0.0,2,0,4,1,3,4,0,0,1951.0,1,2.0,3,3,3,0,30,0,0,0,0,3,0,10,137900,55,3,264.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
995,527106140,59.0,9535,3,3,6,5,1998,0.0,3,3,4,3,4,6,851.0,1,0.0,75.0,5,1,5,926,678,0,0.0,0.0,2,1,3,1,3,7,0,0,1998.0,3,2.0,3,3,3,100,82,0,0,0,0,0,0,5,195500,10,4,236.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
287,909100110,66.0,6858,4,3,6,4,1915,0.0,3,3,4,3,1,1,0.0,1,0.0,806.0,3,0,3,841,806,0,1.0,0.0,1,1,4,1,2,7,0,0,1920.0,1,1.0,3,3,3,0,66,136,0,0,0,0,0,5,128000,95,2,216.0,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1152,532354150,75.0,8100,4,3,5,8,1961,0.0,3,4,3,3,1,5,764.0,1,0.0,100.0,5,1,5,864,0,0,1.0,0.0,1,0,3,1,4,7,1,3,1962.0,1,1.0,3,3,3,132,0,0,0,0,0,0,0,7,135000,47,2,420.0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1449,907202190,70.0,9216,3,3,5,6,1975,176.0,3,3,3,3,3,5,294.0,1,0.0,782.0,3,1,5,1076,0,0,0.0,0.0,1,1,3,1,3,7,1,2,1985.0,1,2.0,3,3,3,0,0,0,0,0,0,3,0,9,143195,33,2,288.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1330,903204095,50.0,9100,4,3,5,6,1930,0.0,3,3,3,3,1,1,0.0,1,0.0,742.0,3,1,4,779,0,156,0.0,0.0,1,0,2,1,3,7,0,0,1988.0,1,1.0,3,3,2,0,0,0,0,0,0,0,600,8,79500,78,2,308.0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1134,531373060,67.0,12774,4,3,7,5,2003,95.0,4,3,4,3,3,1,0.0,1,0.0,835.0,5,1,5,835,828,0,0.0,0.0,2,1,3,1,4,7,0,0,2003.0,2,2.0,3,3,3,168,68,0,0,0,0,0,0,7,192500,5,5,239.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
706,902201110,50.0,6000,4,3,5,7,1950,0.0,3,5,3,3,1,4,384.0,1,0.0,384.0,3,1,4,768,560,0,0.0,0.0,1,1,3,1,3,7,0,0,1950.0,1,1.0,3,3,3,0,12,0,0,0,0,3,0,3,129500,59,3,308.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1617,527107040,63.0,10364,3,3,6,5,1995,0.0,3,3,4,3,1,1,0.0,1,0.0,806.0,4,1,5,806,766,0,0.0,0.0,2,1,3,1,3,7,1,3,1995.0,3,2.0,3,3,3,0,40,0,0,0,0,0,0,5,168000,12,4,186.5,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1339,903228060,50.0,6000,4,3,6,5,1939,0.0,3,3,3,3,1,2,264.0,1,0.0,475.0,5,1,5,874,468,0,0.0,0.0,2,0,2,2,3,7,1,4,1939.0,1,1.0,3,3,3,0,0,0,0,0,0,0,0,4,105000,69,5,240.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1664,527402150,72.0,10530,3,3,6,5,1971,0.0,3,3,3,3,1,5,282.0,2,35.0,664.0,3,1,5,981,0,0,1.0,0.0,1,1,3,1,3,7,0,0,1979.0,1,2.0,3,3,3,0,312,40,0,0,0,0,0,3,143250,36,2,288.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1433,907135020,75.0,9525,4,3,5,6,1995,0.0,3,3,4,3,1,1,0.0,1,0.0,1099.0,5,1,5,1099,0,0,0.0,0.0,1,1,3,1,4,7,0,0,1999.0,1,1.0,3,3,3,278,0,0,0,0,0,0,0,6,144000,13,3,352.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
75,531380080,67.0,8880,3,3,7,5,1994,0.0,4,3,4,3,1,6,695.0,1,0.0,253.0,5,1,5,1222,888,0,1.0,0.0,2,1,3,1,4,7,2,2,1994.0,2,2.0,3,3,3,0,130,0,0,0,0,0,0,5,205000,16,5,231.5,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2255,914478100,82.0,8410,3,3,6,6,1974,0.0,3,3,4,3,3,5,924.0,1,0.0,46.0,3,1,5,1026,0,0,1.0,0.0,1,0,2,1,3,7,1,1,1974.0,1,2.0,3,3,3,193,0,0,0,0,0,0,0,4,143000,33,3,264.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1170,533215040,42.0,4385,3,3,9,5,2001,0.0,4,3,5,3,3,6,964.0,1,0.0,455.0,5,1,5,1419,0,0,1.0,0.0,1,1,2,1,5,7,1,3,2001.0,3,2.0,3,3,3,155,58,0,0,0,0,0,0,9,290000,7,3,294.0,4,1,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
45,528150070,100.0,12919,3,3,9,5,2009,760.0,5,3,5,3,4,6,2188.0,1,0.0,142.0,5,1,5,2364,0,0,1.0,0.0,2,1,2,1,5,7,2,4,2009.0,3,3.0,3,3,3,0,67,0,0,0,0,0,0,3,611657,1,9,273.3333333333333,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
836,907126010,82.0,12464,2,2,5,5,1996,0.0,3,4,4,3,1,6,732.0,1,0.0,308.0,4,1,5,1040,0,0,1.0,0.0,1,0,3,1,4,7,0,0,2000.0,1,2.0,3,3,3,168,0,0,0,0,0,4,0,11,152000,13,3,288.0,3,1,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8,527145080,43.0,5005,3,3,8,5,1992,0.0,4,3,4,3,1,5,263.0,1,0.0,1017.0,5,1,5,1280,0,0,0.0,0.0,2,0,2,1,4,7,0,0,1992.0,2,2.0,3,3,3,0,82,0,0,144,0,0,0,1,191500,18,3,253.0,4,1,1,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1704,528120150,76.0,9591,4,3,8,5,2004,344.0,4,3,5,3,3,1,0.0,1,0.0,1143.0,5,1,5,1143,1330,0,0.0,0.0,2,1,4,1,4,7,1,4,2004.0,2,3.0,3,3,3,192,151,0,0,0,0,0,0,10,317000,3,5,284.0,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2068,905226080,70.0,6960,4,3,7,8,1940,0.0,3,3,3,3,1,5,258.0,1,0.0,422.0,5,1,4,798,504,0,0.0,0.0,1,1,2,1,4,7,2,4,1940.0,1,1.0,3,3,3,0,0,0,0,126,0,3,0,7,165250,67,4,224.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1488,908102140,75.0,9825,4,3,5,5,1966,0.0,3,3,3,3,1,3,609.0,1,0.0,483.0,3,1,5,1092,0,0,0.0,0.0,1,0,3,1,3,7,0,0,1966.0,1,1.0,3,3,3,259,0,0,0,161,0,3,0,4,123000,42,3,264.0,1,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1391,905201110,88.0,14175,4,3,6,8,1956,0.0,3,3,3,4,4,6,776.0,1,0.0,212.0,3,1,4,1188,0,0,1.0,0.0,1,0,1,1,3,7,1,3,1956.0,1,2.0,3,3,3,102,89,231,0,0,0,0,0,6,185000,52,3,310.5,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2633,535478070,74.0,7400,4,3,7,6,1962,0.0,3,3,3,3,1,2,809.0,1,0.0,236.0,4,1,5,1045,0,0,1.0,0.0,1,0,3,1,3,7,0,0,1962.0,1,2.0,3,3,3,0,0,0,0,0,0,0,0,3,120000,44,3,264.0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1872,534176140,88.0,10738,3,3,6,7,1966,0.0,3,3,3,3,1,5,792.0,1,0.0,301.0,4,1,5,1093,0,0,1.0,0.0,2,0,3,1,3,7,1,2,1966.0,2,2.0,3,3,3,224,0,0,0,0,0,3,400,11,158500,41,3,242.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1138,531376010,65.0,8366,3,3,6,5,2004,0.0,4,3,4,3,1,1,0.0,1,0.0,798.0,5,1,5,798,842,0,0.0,0.0,2,1,3,1,4,7,0,0,2004.0,2,2.0,3,3,3,138,45,0,0,0,0,0,0,12,173000,4,3,260.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1899,534429030,70.0,9842,4,3,4,5,1962,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,3,1,5,1224,0,0,0.0,0.0,2,0,2,2,3,7,0,0,1962.0,1,2.0,3,3,3,0,0,0,0,0,0,0,0,3,101800,45,4,231.0,2,1,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
915,909252020,60.0,7200,4,3,7,9,1936,0.0,4,4,4,4,1,5,350.0,4,210.0,0.0,5,1,5,575,560,0,1.0,0.0,1,0,3,1,4,7,0,0,1971.0,2,2.0,3,3,3,256,0,0,0,0,0,3,0,4,155000,73,3,288.0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
660,535378120,60.0,10230,4,3,5,7,1925,0.0,3,3,3,3,1,1,0.0,1,0.0,1054.0,5,1,5,1078,0,0,0.0,0.0,1,0,3,1,5,7,0,0,1987.0,1,1.0,3,3,1,0,0,0,0,112,0,2,0,12,125000,84,3,264.0,2,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2004,902427140,52.0,8626,4,3,4,6,1956,1.0,3,3,0,0,0,0,0.0,0,0.0,0.0,4,1,5,968,0,0,0.0,0.0,1,0,2,1,3,7,0,0,1956.0,1,1.0,2,3,3,0,0,0,0,0,0,0,0,5,104500,51,3,331.0,2,1,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
443,528142040,74.0,8834,4,3,9,5,2004,216.0,4,3,5,3,1,6,1170.0,1,0.0,292.0,5,1,5,1462,762,0,1.0,0.0,2,1,4,1,5,7,1,4,2004.0,3,3.0,3,3,3,184,0,0,0,0,0,0,0,6,350000,5,6,246.0,4,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
2627,535454060,60.0,8544,4,3,3,4,1950,0.0,3,3,0,0,0,0,0.0,0,0.0,0.0,4,0,3,1040,0,0,0.0,0.0,2,0,2,2,3,7,0,0,1949.0,1,2.0,3,3,3,0,0,0,0,0,0,0,0,7,93500,56,4,200.0,2,1,0,0,1,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1438,907181140,68.0,9179,3,3,7,5,1999,158.0,4,3,4,3,1,6,633.0,1,0.0,240.0,5,1,5,882,908,0,1.0,0.0,2,1,3,1,4,7,0,0,1999.0,2,2.0,3,3,3,0,88,0,0,0,0,0,0,6,193000,9,4,294.0,3,1,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
1525,909251090,79.0,11526,3,2,6,7,1922,0.0,3,3,5,3,1,1,0.0,1,0.0,588.0,2,1,5,1423,748,384,0.0,0.0,2,0,3,1,3,6,1,4,1993.0,3,2.0,3,3,3,431,0,0,0,0,0,0,0,9,191000,86,8,336.0,3,1,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
